cx,cy,w,h,label,Name
129.64541625976562,109.82511138916016,145.14039611816406,135.775146484375,247,PolyU_248_S_09.jpg
132.16412353515625,102.9350357055664,143.48753356933594,145.56021118164062,323,PolyU_324_S_09.jpg
131.51800537109375,102.85205078125,142.42860412597656,146.33004760742188,151,PolyU_152_S_05.jpg
130.44009399414062,103.70114135742188,139.23533630371094,144.64010620117188,111,PolyU_112_S_04.jpg
127.80680847167969,100.3475341796875,136.38893127441406,143.40330505371094,145,PolyU_146_F_03.jpg
123.2270278930664,100.80303955078125,146.8966827392578,143.6533966064453,321,PolyU_322_F_04.jpg
131.08908081054688,102.49476623535156,138.58509826660156,143.73385620117188,97,PolyU_098_F_05.jpg
123.22512817382812,108.97662353515625,145.24752807617188,147.90322875976562,169,PolyU_170_S_07.jpg
125.43370056152344,99.11870574951172,142.7747344970703,141.06150817871094,115,PolyU_116_F_07.jpg
139.86219787597656,108.84334564208984,143.4097442626953,151.7106475830078,383,PolyU_384_S_10.jpg
135.3032684326172,104.30733489990234,139.36798095703125,147.6302032470703,255,PolyU_256_F_09.jpg
124.26556396484375,94.11470031738281,144.86761474609375,132.02838134765625,269,PolyU_270_F_07.jpg
124.47702026367188,99.91826629638672,147.1844940185547,144.1820831298828,113,PolyU_114_F_06.jpg
121.07829284667969,98.36795806884766,141.9247283935547,137.43896484375,379,PolyU_380_F_09.jpg
125.87346649169922,99.23082733154297,139.56236267089844,141.42434692382812,281,PolyU_282_F_03.jpg
125.34596252441406,101.87015533447266,147.54112243652344,144.95164489746094,69,PolyU_070_F_09.jpg
132.26622009277344,102.62469482421875,137.5875244140625,146.60647583007812,281,PolyU_282_S_06.jpg
123.86558532714844,100.32978820800781,145.58468627929688,142.3300323486328,313,PolyU_314_F_01.jpg
126.6872329711914,100.43775939941406,139.85885620117188,144.13536071777344,205,PolyU_206_F_03.jpg
132.6728515625,104.18740844726562,141.564208984375,147.38394165039062,355,PolyU_356_S_08.jpg
133.20179748535156,103.39706420898438,140.9925079345703,146.80767822265625,241,PolyU_242_S_08.jpg
129.77749633789062,102.218994140625,144.43760681152344,146.49366760253906,345,PolyU_346_S_03.jpg
132.56854248046875,102.73846435546875,144.7915496826172,148.7605743408203,153,PolyU_154_S_10.jpg
124.03173828125,100.10222625732422,147.41168212890625,144.51031494140625,229,PolyU_230_F_04.jpg
133.6141815185547,100.33779907226562,146.4847869873047,142.46694946289062,213,PolyU_214_S_06.jpg
133.90658569335938,101.80562591552734,138.87718200683594,144.8395538330078,79,PolyU_080_S_10.jpg
127.56793975830078,99.22444915771484,137.4377899169922,140.96176147460938,333,PolyU_334_F_03.jpg
128.8129425048828,105.53671264648438,147.7415008544922,145.37049865722656,243,PolyU_244_S_10.jpg
110.547119140625,105.67068481445312,147.8017578125,145.03143310546875,147,PolyU_148_S_06.jpg
126.72058868408203,108.59984588623047,139.71176147460938,144.83486938476562,7,PolyU_008_S_04.jpg
99.08228302001953,104.45466613769531,131.379638671875,139.6017303466797,21,PolyU_022_F_08.jpg
131.58522033691406,103.44054412841797,144.89195251464844,149.67005920410156,153,PolyU_154_S_08.jpg
131.3022918701172,102.87869262695312,139.81365966796875,146.02764892578125,81,PolyU_082_S_04.jpg
133.30653381347656,101.09514617919922,139.25009155273438,146.78564453125,369,PolyU_370_F_08.jpg
104.99236297607422,108.84547424316406,142.18704223632812,145.15371704101562,167,PolyU_168_S_06.jpg
126.8738021850586,98.22871398925781,139.64599609375,140.95945739746094,103,PolyU_104_F_09.jpg
127.83110809326172,100.20014953613281,137.95526123046875,143.95880126953125,277,PolyU_278_F_08.jpg
126.92453002929688,99.24925994873047,135.29183959960938,140.20028686523438,11,PolyU_012_F_09.jpg
124.96500396728516,101.73973083496094,148.9321746826172,145.3312530517578,169,PolyU_170_F_01.jpg
131.62831115722656,101.96538543701172,141.04612731933594,146.31906127929688,231,PolyU_232_S_10.jpg
123.36857604980469,99.05061340332031,148.04660034179688,142.28273010253906,113,PolyU_114_F_09.jpg
134.34518432617188,104.0288314819336,145.20692443847656,150.88050842285156,315,PolyU_316_S_10.jpg
130.00621032714844,104.81643676757812,144.9566192626953,145.34487915039062,323,PolyU_324_S_06.jpg
119.62781524658203,93.31903839111328,138.6465606689453,129.6232147216797,47,PolyU_048_F_09.jpg
131.07257080078125,100.26207733154297,143.1586151123047,141.5790252685547,373,PolyU_374_S_04.jpg
133.63815307617188,102.1274642944336,138.98629760742188,149.1611785888672,9,PolyU_010_S_05.jpg
127.09459686279297,100.54939270019531,143.73117065429688,144.3621826171875,185,PolyU_186_F_09.jpg
128.01914978027344,100.82133483886719,137.8350830078125,141.7132568359375,101,PolyU_102_F_04.jpg
130.0786895751953,102.36051940917969,144.2932586669922,143.4864501953125,285,PolyU_286_S_04.jpg
132.9110870361328,102.88536071777344,143.67054748535156,147.7168426513672,375,PolyU_376_S_08.jpg
133.58189392089844,101.30438995361328,135.97764587402344,144.10174560546875,249,PolyU_250_S_10.jpg
132.5336456298828,103.20782470703125,143.14353942871094,145.9816131591797,75,PolyU_076_S_05.jpg
127.20784759521484,98.78131866455078,138.93724060058594,141.87596130371094,143,PolyU_144_F_04.jpg
123.78414154052734,99.90339660644531,143.01719665527344,142.63153076171875,95,PolyU_096_F_09.jpg
125.38728332519531,106.45259094238281,140.3526153564453,144.21934509277344,7,PolyU_008_S_01.jpg
127.9209976196289,109.73280334472656,144.18838500976562,135.22654724121094,247,PolyU_248_S_08.jpg
123.77352905273438,100.1453628540039,144.77940368652344,141.8544464111328,33,PolyU_034_F_08.jpg
132.9395751953125,102.34752655029297,147.36331176757812,143.01927185058594,247,PolyU_248_F_09.jpg
127.4005126953125,113.78958892822266,142.39625549316406,149.14369201660156,257,PolyU_258_S_09.jpg
133.3608856201172,101.51204681396484,138.75526428222656,147.23219299316406,295,PolyU_296_S_01.jpg
137.07986450195312,106.35964965820312,141.72959899902344,149.4511260986328,337,PolyU_338_S_04.jpg
122.05577850341797,111.0052490234375,146.2088623046875,144.77023315429688,311,PolyU_312_S_06.jpg
126.81159210205078,100.59249877929688,140.43658447265625,144.4809112548828,119,PolyU_120_F_03.jpg
136.47071838378906,103.29676818847656,140.0383758544922,148.49423217773438,139,PolyU_140_S_08.jpg
130.42526245117188,102.6663818359375,142.96630859375,147.04173278808594,95,PolyU_096_S_08.jpg
134.1587677001953,105.4775390625,143.97544860839844,148.09056091308594,191,PolyU_192_F_09.jpg
127.18366241455078,99.08794403076172,135.8007049560547,139.8134002685547,333,PolyU_334_F_10.jpg
134.86451721191406,104.44880676269531,141.81564331054688,148.27261352539062,97,PolyU_098_F_09.jpg
133.31385803222656,101.65304565429688,138.80906677246094,147.9315643310547,9,PolyU_010_S_03.jpg
126.06159973144531,101.02784729003906,144.52755737304688,144.13145446777344,329,PolyU_330_F_09.jpg
132.93617248535156,101.45513916015625,139.7017822265625,147.18011474609375,287,PolyU_288_S_10.jpg
127.35558319091797,99.69208526611328,136.870361328125,141.8024444580078,333,PolyU_334_F_01.jpg
136.09109497070312,105.38368225097656,142.89794921875,149.48199462890625,177,PolyU_178_S_07.jpg
123.96061706542969,111.82417297363281,143.0000457763672,146.45526123046875,159,PolyU_160_F_07.jpg
125.91893768310547,111.7112808227539,144.00823974609375,148.03201293945312,11,PolyU_012_S_07.jpg
121.1707992553711,107.1470718383789,148.04478454589844,146.21070861816406,203,PolyU_204_S_06.jpg
133.53067016601562,102.45108032226562,138.6838836669922,144.2330322265625,221,PolyU_222_F_03.jpg
128.08554077148438,99.50709533691406,134.51905822753906,140.9011688232422,75,PolyU_076_F_08.jpg
133.62014770507812,103.86946868896484,143.19760131835938,150.64410400390625,277,PolyU_278_S_09.jpg
122.68446350097656,111.4616928100586,148.9602813720703,148.75540161132812,15,PolyU_016_S_08.jpg
123.24050903320312,96.8662109375,142.87469482421875,136.7041778564453,233,PolyU_234_F_08.jpg
106.17118835449219,104.16278839111328,143.6119384765625,142.49534606933594,87,PolyU_088_S_01.jpg
111.2223892211914,108.90242004394531,144.75534057617188,141.37147521972656,179,PolyU_180_S_09.jpg
126.01580047607422,99.7234878540039,145.90548706054688,144.5552520751953,323,PolyU_324_F_06.jpg
127.95116424560547,104.03717803955078,146.23704528808594,142.19493103027344,365,PolyU_366_S_04.jpg
126.15640258789062,98.91051483154297,147.06719970703125,140.68922424316406,309,PolyU_310_F_03.jpg
132.532958984375,103.0933837890625,140.60159301757812,148.53977966308594,281,PolyU_282_S_04.jpg
136.94754028320312,102.99823760986328,137.7445831298828,146.95542907714844,259,PolyU_260_F_04.jpg
125.13178253173828,100.40731048583984,144.87765502929688,145.0364990234375,35,PolyU_036_F_08.jpg
131.34629821777344,102.27759552001953,139.0876007080078,146.3855438232422,143,PolyU_144_S_01.jpg
123.44489288330078,97.59585571289062,147.27313232421875,138.72262573242188,113,PolyU_114_F_07.jpg
123.91536712646484,98.20640563964844,146.665283203125,139.3134765625,113,PolyU_114_F_08.jpg
133.2519989013672,103.29347229003906,140.14031982421875,145.9521484375,191,PolyU_192_F_07.jpg
126.4470443725586,95.84673309326172,137.30343627929688,135.1763153076172,89,PolyU_090_F_07.jpg
133.77296447753906,104.53685760498047,145.6396484375,149.06396484375,69,PolyU_070_S_08.jpg
124.91683959960938,100.77175903320312,147.0364227294922,142.9742889404297,351,PolyU_352_F_09.jpg
126.10758209228516,94.99102020263672,136.0570831298828,138.91171264648438,25,PolyU_026_F_01.jpg
125.41618347167969,101.211181640625,147.6511993408203,144.6110076904297,351,PolyU_352_F_04.jpg
139.66439819335938,111.52420806884766,142.7715301513672,151.5129852294922,319,PolyU_320_S_10.jpg
132.9325714111328,102.35847473144531,143.8614501953125,146.26316833496094,3,PolyU_004_F_03.jpg
108.29722595214844,106.13858032226562,142.3488311767578,142.68951416015625,167,PolyU_168_S_05.jpg
126.25404357910156,99.76646423339844,137.38601684570312,139.61676025390625,33,PolyU_034_F_03.jpg
127.50257110595703,99.2175521850586,133.9608612060547,139.4171142578125,11,PolyU_012_F_06.jpg
140.83558654785156,108.64744567871094,141.68492126464844,149.3324432373047,49,PolyU_050_S_07.jpg
125.06685638427734,110.3558349609375,142.39256286621094,147.67994689941406,73,PolyU_074_S_08.jpg
140.753662109375,107.1407241821289,137.068359375,147.82327270507812,265,PolyU_266_F_04.jpg
127.00694274902344,101.21456909179688,146.58456420898438,146.0272216796875,291,PolyU_292_F_01.jpg
140.879150390625,106.95417022705078,136.93772888183594,147.6410369873047,265,PolyU_266_F_07.jpg
131.6367950439453,102.15695190429688,140.5352783203125,145.78530883789062,131,PolyU_132_F_01.jpg
130.84085083007812,103.38387298583984,143.56585693359375,149.104248046875,317,PolyU_318_S_04.jpg
132.31971740722656,103.89454650878906,142.56777954101562,146.02903747558594,339,PolyU_340_S_09.jpg
125.92156982421875,99.80500030517578,136.743896484375,140.8413543701172,283,PolyU_284_F_07.jpg
125.42633819580078,100.7030258178711,144.29530334472656,143.44883728027344,117,PolyU_118_F_05.jpg
123.97879791259766,110.20915222167969,148.23883056640625,149.29403686523438,15,PolyU_016_S_03.jpg
133.23683166503906,103.0672836303711,144.89599609375,146.03070068359375,309,PolyU_310_S_03.jpg
131.51902770996094,101.44652557373047,140.39810180664062,146.67735290527344,305,PolyU_306_S_08.jpg
124.98103332519531,99.32066345214844,141.65809631347656,142.21237182617188,263,PolyU_264_F_09.jpg
124.88616180419922,98.51094055175781,140.6610565185547,142.17691040039062,253,PolyU_254_F_06.jpg
130.22767639160156,103.92366790771484,144.04318237304688,144.12017822265625,45,PolyU_046_S_05.jpg
124.03914642333984,110.91249084472656,144.97219848632812,147.52442932128906,133,PolyU_134_S_03.jpg
116.02685546875,107.15594482421875,145.88674926757812,145.60513305664062,379,PolyU_380_S_07.jpg
126.57637023925781,109.44683837890625,141.69937133789062,146.50059509277344,189,PolyU_190_S_09.jpg
126.64521789550781,99.12532806396484,138.0195770263672,141.34046936035156,79,PolyU_080_F_08.jpg
122.59194946289062,97.35637664794922,137.93702697753906,136.6683807373047,287,PolyU_288_F_03.jpg
126.14342498779297,99.45639038085938,139.8667755126953,142.6068878173828,263,PolyU_264_F_03.jpg
134.2303466796875,101.55501556396484,146.7312469482422,143.50733947753906,213,PolyU_214_S_08.jpg
126.57244110107422,99.4049301147461,142.6538848876953,143.8319091796875,169,PolyU_170_F_10.jpg
134.66082763671875,103.0296401977539,138.75985717773438,148.0375213623047,257,PolyU_258_F_06.jpg
123.33956146240234,97.4604263305664,139.7561798095703,138.5579833984375,47,PolyU_048_F_01.jpg
132.62974548339844,103.23140716552734,140.7206573486328,146.86892700195312,97,PolyU_098_S_09.jpg
124.21644592285156,100.52954864501953,145.26560974121094,143.82591247558594,209,PolyU_210_F_05.jpg
132.27024841308594,103.35822296142578,144.03854370117188,149.4137420654297,359,PolyU_360_S_09.jpg
122.8749008178711,99.60986328125,146.8671417236328,140.95379638671875,313,PolyU_314_F_08.jpg
126.63496398925781,97.66567993164062,138.79200744628906,139.71217346191406,83,PolyU_084_F_06.jpg
126.5690689086914,99.13258361816406,141.35076904296875,140.0304718017578,289,PolyU_290_F_05.jpg
125.71029663085938,99.76653289794922,139.91323852539062,143.1013641357422,281,PolyU_282_F_06.jpg
131.96546936035156,103.72260284423828,141.82225036621094,150.0998077392578,305,PolyU_306_S_09.jpg
124.15172576904297,100.42687225341797,142.36170959472656,141.0309295654297,151,PolyU_152_F_07.jpg
135.26513671875,103.68508911132812,138.51104736328125,151.06710815429688,125,PolyU_126_S_06.jpg
124.81600189208984,98.72650146484375,139.62289428710938,139.0958251953125,7,PolyU_008_F_01.jpg
127.42030334472656,100.0942153930664,138.4468231201172,143.12939453125,345,PolyU_346_F_07.jpg
124.43119812011719,99.85755920410156,141.54718017578125,140.20748901367188,43,PolyU_044_F_08.jpg
125.88104248046875,111.37757110595703,143.17733764648438,147.51731872558594,11,PolyU_012_S_03.jpg
128.2798309326172,100.22734069824219,140.36468505859375,143.80279541015625,201,PolyU_202_F_03.jpg
127.43688201904297,97.02398681640625,134.26771545410156,137.1250457763672,301,PolyU_302_F_04.jpg
121.2628173828125,103.84544372558594,147.95289611816406,140.630126953125,203,PolyU_204_S_05.jpg
131.92507934570312,103.41985321044922,145.41522216796875,146.72000122070312,349,PolyU_350_F_08.jpg
124.86056518554688,98.93942260742188,142.23529052734375,140.29185485839844,171,PolyU_172_F_06.jpg
122.39063262939453,100.80661010742188,147.89942932128906,142.4720001220703,311,PolyU_312_F_08.jpg
126.13514709472656,100.97357177734375,144.99229431152344,143.87515258789062,351,PolyU_352_F_05.jpg
124.16157531738281,99.45106506347656,144.52142333984375,143.2134552001953,157,PolyU_158_F_06.jpg
126.16659545898438,98.93955993652344,145.01780700683594,138.05386352539062,57,PolyU_058_F_01.jpg
123.85626220703125,113.55108642578125,145.02642822265625,149.39280700683594,329,PolyU_330_S_01.jpg
133.15020751953125,102.6910400390625,137.6690673828125,144.04275512695312,221,PolyU_222_F_06.jpg
130.7855224609375,102.22051239013672,141.3538055419922,144.98484802246094,195,PolyU_196_S_03.jpg
126.23064422607422,98.63690948486328,139.18356323242188,143.50680541992188,33,PolyU_034_F_07.jpg
130.50904846191406,101.3193130493164,140.3673858642578,145.6147003173828,239,PolyU_240_S_04.jpg
122.43212890625,110.84815216064453,145.7450408935547,145.88308715820312,175,PolyU_176_S_08.jpg
125.07047271728516,109.33659362792969,144.8525390625,147.67938232421875,351,PolyU_352_S_06.jpg
125.69095611572266,99.82131958007812,140.10707092285156,141.70150756835938,143,PolyU_144_F_10.jpg
121.69901275634766,99.39370727539062,142.34799194335938,139.2911376953125,107,PolyU_108_F_04.jpg
128.9089813232422,99.0507583618164,134.7305145263672,141.4666748046875,9,PolyU_010_F_03.jpg
120.3492431640625,103.26716613769531,145.46632385253906,136.66397094726562,243,PolyU_244_F_08.jpg
128.91514587402344,100.73301696777344,136.56341552734375,143.15724182128906,133,PolyU_134_F_06.jpg
132.67701721191406,102.64595794677734,140.46641540527344,145.32337951660156,95,PolyU_096_S_06.jpg
133.73239135742188,101.93264770507812,137.3651580810547,146.20643615722656,193,PolyU_194_S_08.jpg
127.6435546875,100.02062225341797,145.9044189453125,143.93170166015625,309,PolyU_310_F_01.jpg
126.9084243774414,99.94109344482422,134.6847381591797,140.6912078857422,305,PolyU_306_F_05.jpg
133.1024169921875,103.41029357910156,145.16220092773438,148.42417907714844,299,PolyU_300_F_07.jpg
125.1514663696289,101.16046905517578,140.2123565673828,140.4121551513672,115,PolyU_116_F_10.jpg
130.45675659179688,102.55769348144531,144.39663696289062,147.79925537109375,261,PolyU_262_F_03.jpg
123.8477554321289,98.96240997314453,121.5511703491211,124.46395111083984,271,PolyU_272_S_06.jpg
131.33404541015625,101.97406768798828,143.1126251220703,147.58351135253906,261,PolyU_262_F_04.jpg
130.59849548339844,101.28145599365234,141.13992309570312,144.19639587402344,171,PolyU_172_S_04.jpg
140.09544372558594,109.59857940673828,143.0960235595703,151.2754669189453,381,PolyU_382_S_07.jpg
123.76465606689453,96.65339660644531,142.78265380859375,136.93600463867188,233,PolyU_234_F_10.jpg
127.07438659667969,96.833984375,122.19898986816406,127.7762451171875,343,PolyU_344_S_08.jpg
131.87442016601562,100.81473541259766,142.43893432617188,142.0006866455078,233,PolyU_234_S_05.jpg
134.11827087402344,101.5070571899414,142.84829711914062,150.5059051513672,3,PolyU_004_F_04.jpg
